State	Area name	LTE_HS_1970	HS_1970	SomeCollege_1970	GTE_BA_1970	LT_HS_1980	HS_1980	SomeCollege_1980	GTE_BA_1980	LT_HS_1990	HS_1990	SomeCollege_1990	GTE_BA_1990	LT_HS_2000	HS_2000	SomeCollege_2000	GTE_BA_2000	LT_HS_2016	HS_2016	SomeCollege_2016	GTE_BA_2016	
AL	Alabama	58.7	25.9	7.5	7.8	43.5	31.8	12.5	12.2	33.1	29.4	21.7	15.7	24.7	30.4	25.9	19.0	15.2	31.0	29.8	24.0	
AK	Alaska	33.3	37.7	14.9	14.1	17.5	38.9	22.6	21.1	13.4	28.7	34.9	23.0	11.7	27.9	35.7	24.7	7.7	27.7	35.8	28.8	
AZ	Arizona	41.9	31.6	13.9	12.6	27.6	34.3	20.6	17.4	21.3	26.1	32.2	20.3	19.0	24.3	33.1	23.5	13.8	24.3	34.0	28.0	
AR	Arkansas	60.1	25.6	7.6	6.7	44.5	33.2	11.5	10.8	33.7	32.7	20.3	13.3	24.7	34.1	24.5	16.7	14.8	34.7	29.0	21.5	
CA	California	37.4	32.8	16.4	13.4	26.5	31.4	22.4	19.6	23.8	22.3	30.5	23.4	23.2	20.1	30.0	26.6	17.9	20.6	29.5	32.0	
CO	Colorado	36.1	34.4	14.6	14.9	21.4	34.6	21.1	23.0	15.6	26.5	31.0	27.0	13.1	23.2	31.0	32.7	9.0	21.7	30.6	38.7	
CT	Connecticut	44.0	31.7	10.7	13.7	29.7	34.4	15.3	20.7	20.8	29.5	22.5	27.2	16.0	28.5	24.1	31.4	9.9	27.3	24.8	38.0	
DE	Delaware	45.4	31.7	9.8	13.1	31.4	36.2	15.0	17.5	22.5	32.7	23.4	21.4	17.4	31.4	26.1	25.0	11.2	31.1	27.2	30.5	
FL	Florida	47.4	30.7	11.6	10.3	33.3	35.0	16.8	14.9	25.6	30.1	26.0	18.3	20.1	28.7	28.8	22.3	12.8	29.2	30.1	27.9	
GA	Georgia	59.4	22.4	9.0	9.2	43.6	28.5	13.3	14.6	29.1	29.6	22.0	19.3	21.4	28.7	25.6	24.3	14.2	28.1	28.3	29.4	
HI	Hawaii	38.1	35.9	12.0	14.0	26.2	35.1	18.4	20.3	19.9	28.7	28.5	22.9	15.4	28.5	29.9	26.2	8.7	27.8	32.1	31.4	
ID	Idaho	40.5	34.6	15.0	10.0	26.3	36.5	21.4	15.8	20.3	30.4	31.7	17.7	15.3	28.5	34.6	21.7	10.0	27.6	36.1	26.2	
IL	Illinois	47.4	31.9	10.4	10.3	33.5	35.1	15.2	16.2	23.8	30.0	25.2	21.0	18.6	27.7	27.6	26.1	11.7	26.5	28.9	32.9	
IN	Indiana	47.1	36.1	8.5	8.3	33.6	41.7	12.1	12.5	24.4	38.2	21.9	15.6	17.9	37.2	25.5	19.4	11.9	34.2	29.2	24.6	
IA	Iowa	41.0	38.7	11.1	9.1	28.5	42.9	14.7	13.9	19.9	38.5	24.7	16.9	13.9	36.1	28.8	21.2	8.3	31.9	32.7	27.2	
KS	Kansas	40.1	35.8	12.7	11.4	26.7	39.2	17.1	17.0	18.7	32.8	27.3	21.1	14.0	29.8	30.4	25.8	9.7	26.6	32.1	31.6	
KY	Kentucky	61.5	24.1	7.2	7.2	46.9	31.3	10.7	11.1	35.4	31.8	19.2	13.6	25.9	33.6	23.4	17.1	15.4	33.3	28.6	22.7	
LA	Lousiana	57.8	24.7	8.5	9.0	42.3	30.9	12.8	13.9	31.7	31.7	20.5	16.1	25.2	32.4	23.7	18.7	16.2	33.9	27.0	23.0	
ME	Maine	45.3	35.1	11.2	8.4	31.3	39.3	15.0	14.4	21.2	37.1	23.0	18.8	14.6	36.2	26.3	22.9	8.1	33.2	29.4	29.3	
MD	Maryland	47.7	28.5	9.9	13.9	32.6	32.5	14.6	20.4	21.6	28.1	23.8	26.5	16.2	26.7	25.7	31.4	10.4	25.4	25.8	38.4	
MA	Massachusetts	41.5	34.9	11.0	12.6	27.8	36.4	15.8	20.0	20.0	29.7	23.0	27.2	15.2	27.3	24.3	33.2	9.9	25.1	23.7	41.2	
MI	Michigan	47.2	33.7	9.7	9.4	32.0	38.0	15.7	14.3	23.2	32.3	27.1	17.4	16.6	31.3	30.3	21.8	10.1	29.6	32.9	27.4	
MN	Minnesota	42.4	34.5	12.0	11.1	26.9	38.6	17.1	17.4	17.6	33.0	27.6	21.8	12.1	28.8	31.7	27.4	7.4	25.7	32.7	34.2	
MS	Mississippi	59.0	23.9	9.0	8.1	45.2	29.2	13.3	12.3	35.7	27.5	22.0	14.7	27.1	29.4	26.6	16.9	17.0	30.4	31.5	21.0	
MO	Missouri	51.2	30.6	9.3	9.0	36.5	36.3	13.3	13.9	26.1	33.1	23.0	17.8	18.7	32.7	27.0	21.6	11.2	31.1	30.1	27.6	
MT	Montana	40.8	34.0	14.1	11.0	25.6	38.0	19.0	17.5	19.0	33.5	27.7	19.8	12.8	31.3	31.5	24.4	7.1	29.8	33.2	29.9	
NE	Nebraska	40.7	37.2	12.4	9.6	26.6	40.6	17.3	15.5	18.2	34.7	28.2	18.9	13.4	31.3	31.6	23.7	9.3	27.0	33.7	30.0	
NV	Nevada	34.8	38.9	15.5	10.8	24.5	40.4	20.6	14.4	21.2	31.5	32.0	15.3	19.3	29.3	33.2	18.2	14.6	28.3	33.9	23.2	
NH	New Hampshire	42.4	34.4	12.3	10.9	27.7	37.2	16.9	18.2	17.8	31.7	26.1	24.4	12.6	30.1	28.7	28.7	7.4	28.4	28.7	35.5	
NJ	New Jersey	47.5	31.8	8.8	11.8	32.6	35.9	13.2	18.3	23.3	31.1	20.7	24.9	17.9	29.4	22.9	29.8	11.1	28.2	23.2	37.5	
NM	New Mexico	44.8	30.0	12.5	12.7	31.1	34.1	17.1	17.6	24.9	28.7	25.9	20.4	21.1	26.6	28.8	23.5	15.4	26.4	31.6	26.7	
NY	New York	47.3	31.2	9.6	11.9	33.7	34.1	14.3	17.9	25.2	29.5	22.2	23.1	20.9	27.8	23.9	27.4	14.1	26.4	24.8	34.7	
NC	North Carolina	61.5	21.7	8.4	8.5	45.2	27.8	13.8	13.2	30.0	29.0	23.6	17.4	21.9	28.4	27.2	22.5	13.7	26.4	30.9	29.0	
ND	North Dakota	49.7	27.6	14.3	8.4	33.6	31.3	20.3	14.8	23.3	28.0	30.6	18.1	16.1	27.9	34.0	22.0	8.0	27.4	36.4	28.2	
OH	Ohio	46.8	35.3	8.7	9.3	33.0	40.5	12.8	13.7	24.3	36.3	22.4	17.0	17.0	36.1	25.8	21.1	10.5	33.8	29.0	26.7	
OK	Oklahoma	48.4	30.0	11.6	10.0	34.0	34.8	16.1	15.1	25.4	30.5	26.3	17.8	19.4	31.5	28.8	20.3	12.7	31.6	31.2	24.5	
OR	Oregon	40.0	35.0	13.3	11.8	24.4	37.1	20.7	17.9	18.5	28.9	32.0	20.6	14.9	26.3	33.8	25.1	10.0	23.9	34.7	31.4	
PA	Pennsylvania	49.8	34.5	7.0	8.7	35.3	40.4	10.7	13.6	25.3	38.6	18.2	17.9	18.1	38.1	21.4	22.4	10.5	36.0	24.2	29.3	
RI	Rhode Island	53.6	29.0	8.0	9.4	38.9	32.8	12.9	15.4	28.0	29.5	21.3	21.3	22.0	27.8	24.6	25.6	13.0	27.7	26.8	32.5	
SC	South Carolina	62.2	20.6	8.3	9.0	46.3	27.1	13.2	13.4	31.7	29.5	22.2	16.6	23.7	30.0	25.9	20.4	14.0	29.5	30.1	26.5	
SD	South Dakota	46.7	31.2	13.6	8.6	32.1	36.3	17.7	14.0	22.9	33.7	26.2	17.2	15.4	32.9	30.2	21.5	8.8	30.8	32.9	27.5	
TN	Tennessee	58.2	25.7	8.2	7.9	43.8	31.7	11.9	12.6	32.9	30.0	21.1	16.0	24.1	31.6	24.8	19.6	14.0	32.8	27.8	25.4	
TX	Texas	52.6	25.1	11.4	10.9	37.4	28.8	17.0	16.9	27.9	25.6	26.2	20.3	24.3	24.8	27.6	23.2	17.7	25.1	29.2	28.1	
UT	Utah	32.7	35.9	17.4	14.0	20.0	36.0	24.2	19.9	14.9	27.2	35.7	22.3	12.3	24.6	37.0	26.1	8.5	23.1	36.8	31.7	
VT	Vermont	42.9	33.0	12.6	11.5	29.0	36.4	15.6	19.0	19.2	34.6	21.9	24.3	13.6	32.4	24.6	29.4	8.1	29.9	25.8	36.2	
VA	Virginia	52.2	25.2	10.3	12.3	37.6	28.4	14.9	19.1	24.8	26.6	24.0	24.5	18.5	26.0	26.0	29.5	11.4	24.5	27.2	36.9	
WA	Washington	36.5	36.2	14.5	12.7	22.4	37.4	21.3	19.0	16.2	27.9	33.0	22.9	12.9	24.9	34.4	27.7	9.4	22.9	34.1	33.6	
WV	West Virginia	58.4	27.6	7.3	6.8	44.0	35.6	10.0	10.4	34.0	36.6	17.0	12.3	24.8	39.4	21.0	14.8	14.7	40.5	25.3	19.6	
WI	Wisconsin	45.5	34.8	9.9	9.8	30.4	40.4	14.4	14.8	21.4	37.1	23.8	17.7	14.9	34.6	28.1	22.4	8.6	31.7	31.3	28.4	
WY	Wyoming	37.1	36.2	14.8	11.8	22.1	40.0	20.8	17.2	17.0	33.2	31.1	18.8	12.1	31.0	35.0	21.9	7.6	29.2	37.2	26.0
